timestamp,machine_id,node,vibX,vibY,vibZ,courant,rpm,pression,label,label_source
2026-04-16T11:05:31.721000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.89,0.0,0.0,,normal,threshold
2026-04-16T11:05:32.221000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:32.720000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:33.238000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:33.722000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:34.239000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:34.741000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:35.230000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:35.749000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:36.252000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:36.751000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:37.240000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:37.750000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:38.260000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:38.762000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:39.252000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:39.762000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:40.252000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:40.779000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:41.613000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:41.782000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:42.278000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:42.779000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:43.292000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:43.791000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:44.302000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:44.923000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:45.301000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:45.812000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:46.307000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:46.805000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:47.321000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:47.821000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:48.321000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:48.821000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:49.313000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:49.819000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:50.321000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:50.841000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:51.335000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:51.845000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:52.340000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:52.853000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:53.345000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.03,0.89,0.0,0.0,,normal,threshold
2026-04-16T11:05:53.848000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:54.351000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:54.851000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:55.362000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:55.861000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:56.361000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.89,0.0,0.0,,normal,threshold
2026-04-16T11:05:56.879000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:57.382000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:57.879000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:58.376000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:58.876000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:59.380000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:05:59.894000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:00.490000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:00.900000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.89,0.0,0.0,,normal,threshold
2026-04-16T11:06:01.402000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:01.902000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:02.400000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:02.901000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:03.410000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:03.911000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:04.436000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:04.933000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:05.412000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:05.922000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:06.432000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:06.930000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:07.442000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:07.942000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:08.444000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:08.941000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:09.451000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:09.941000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:10.451000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:10.962000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:11.464000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:11.963000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:12.466000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:12.969000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:13.475000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:13.967000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:14.464000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:14.989000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:15.471000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:16.151000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:16.484000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:16.992000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:17.502000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:18.003000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:18.509000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:19.004000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:19.523000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:20.046000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:20.517000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:21.021000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:21.585000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:22.021000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:22.856000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:23.033000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:23.530000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:24.031000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:24.532000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:25.042000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.89,0.0,0.0,,normal,threshold
2026-04-16T11:06:25.539000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:26.051000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:26.567000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:27.060000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:27.561000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:28.061000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:28.559000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:29.071000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:29.562000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:30.060000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:30.561000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:31.071000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:31.722000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:32.425000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:32.582000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:33.081000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:33.594000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:34.091000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:34.602000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:35.102000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:35.609000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:36.099000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:36.610000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:37.127000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:37.620000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:38.116000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.89,0.0,0.0,,normal,threshold
2026-04-16T11:06:38.627000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:39.131000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:39.630000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:40.123000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:40.640000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:41.152000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:41.641000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:42.142000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:42.653000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:43.151000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:43.649000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:44.150000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:44.665000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:45.160000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:45.655000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:46.160000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:46.668000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:47.300000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:47.682000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:48.184000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:48.687000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:49.187000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:49.677000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:50.192000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:50.690000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:51.227000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:51.701000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:52.212000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:52.700000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:53.199000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:53.721000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:54.220000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:54.723000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:55.221000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:55.721000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:56.220000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:56.749000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:57.231000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:57.742000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:58.233000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:58.743000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:59.235000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:06:59.742000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:00.256000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:00.759000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:01.261000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:01.765000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:02.258000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.07,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:02.842000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:03.263000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:03.782000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.03,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:04.272000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:04.783000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:05.283000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:05.790000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:06.292000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:06.790000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:07.294000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:07.800000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:08.303000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:08.801000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:09.320000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
2026-04-16T11:07:09.814000+00:00,ESP32-NODE-01,ESP32-NODE-01,0.08,-0.02,0.9,0.0,0.0,,normal,threshold
